orig_index,orig_x,orig_y,new_x,new_y,dx,dy,dist
759,115.088757,65.957475,108.872038,63.798828,-6.216719,-2.158647,6.580832
760,137.635845,74.420855,131.652400,70.960341,-5.983445,-3.460514,6.912075
761,135.711511,73.875934,129.497897,70.409481,-6.213615,-3.466453,7.115146
762,133.787177,73.331014,127.432737,69.948002,-6.354441,-3.383011,7.198867
763,131.862843,72.786093,125.487718,69.484520,-6.375126,-3.301573,7.179318
764,129.938509,72.241173,123.608190,69.057631,-6.330319,-3.183542,7.085752
765,128.014175,71.696252,121.755294,68.602215,-6.258881,-3.094037,6.981881
766,126.089841,71.151332,119.885241,68.196844,-6.204600,-2.954488,6.872122
767,124.165507,70.606411,118.006179,67.792985,-6.159328,-2.813426,6.771461
768,122.241173,70.061491,116.105221,67.366874,-6.135951,-2.694616,6.701556
769,120.316839,69.516570,114.172244,66.957667,-6.144595,-2.558903,6.656127
770,118.392505,68.971650,112.209516,66.482361,-6.182988,-2.489289,6.665276
771,116.468171,68.426729,110.233364,65.945688,-6.234806,-2.481042,6.710319
772,114.543836,67.881809,108.115087,65.615421,-6.428750,-2.266388,6.816549
773,137.090925,76.345189,130.924854,72.889681,-6.166071,-3.455508,7.068307
774,135.166591,75.800268,129.050546,72.416009,-6.116045,-3.384259,6.989937
775,133.242257,75.255348,127.135595,72.016309,-6.106662,-3.239038,6.912502
776,131.317923,74.710427,125.204083,71.566162,-6.113840,-3.144265,6.874987
777,129.393589,74.165507,123.233867,71.138848,-6.159722,-3.026659,6.863150
778,127.469255,73.620586,121.267203,70.608372,-6.202052,-3.012214,6.894845
779,125.544920,73.075666,119.233953,70.149201,-6.310968,-2.926465,6.956473
780,123.620586,72.530745,117.189107,69.683176,-6.431480,-2.847570,7.033675
781,121.696252,71.985825,115.149259,69.205971,-6.546993,-2.779854,7.112715
782,119.771918,71.440904,113.117205,68.760943,-6.654713,-2.679961,7.174078
783,117.847584,70.895984,111.142646,68.299919,-6.704938,-2.596065,7.189976
784,115.923250,70.351064,109.244191,67.842017,-6.679059,-2.509046,7.134784
785,113.998916,69.806143,107.327042,67.518829,-6.671874,-2.287314,7.053064
786,136.546005,78.269523,130.489526,74.934825,-6.056478,-3.334698,6.913837
787,134.621670,77.724602,128.487776,74.386978,-6.133894,-3.337625,6.983151
788,132.697336,77.179682,126.435386,73.929230,-6.261951,-3.250452,7.055315
789,130.773002,76.634761,124.396228,73.440983,-6.376775,-3.193779,7.131863
790,128.848668,76.089841,122.378784,73.006858,-6.469884,-3.082983,7.166881
791,126.924334,75.544920,120.452107,72.537813,-6.472227,-3.007108,7.136695
