orig_index,orig_x,orig_y,new_x,new_y,dx,dy,dist
832,121.440904,80.228082,114.820092,82.750923,-6.620812,2.522841,7.085188
833,119.516570,79.683161,112.608297,80.705408,-6.908274,1.022247,6.983497
834,117.592236,79.138241,110.611487,79.024457,-6.980749,-0.113784,6.981676
835,115.667902,78.593320,108.725772,77.984197,-6.942130,-0.609123,6.968802
836,113.743568,78.048400,106.841377,77.760305,-6.902191,-0.288095,6.908201
837,111.819234,77.503479,105.183680,78.372698,-6.635554,0.869218,6.692243
838,134.366323,85.966859,128.047924,83.988532,-6.318398,-1.978328,6.620871
839,132.441989,85.421939,125.759591,85.004171,-6.682397,-0.417767,6.695444
840,130.517654,84.877018,123.975851,86.255779,-6.541803,1.378760,6.685519
841,128.593320,84.332098,122.845901,87.595653,-5.747420,3.263555,6.609359
842,126.668986,83.787177,121.889196,88.675686,-4.779790,4.888509,6.836952
843,124.744652,83.242257,120.304018,87.903577,-4.440634,4.661320,6.437945
844,122.820318,82.697336,118.632709,87.426891,-4.187609,4.729554,6.317021
845,120.895984,82.152416,116.753056,86.428241,-4.142928,4.275825,5.953699
846,118.971650,81.607495,114.126356,84.521333,-4.845294,2.913838,5.653965
847,117.047316,81.062575,110.968243,82.323472,-6.079073,1.260897,6.208461
848,115.122982,80.517654,109.029450,81.343366,-6.093531,0.825712,6.149221
849,113.198648,79.972734,107.437988,80.845431,-5.760660,0.872697,5.826388
850,111.274314,79.427813,105.928025,81.220756,-5.346289,1.792943,5.638923
851,133.821402,87.891193,127.195031,86.080625,-6.626371,-1.810569,6.869276
852,131.897068,87.346273,125.414327,87.609657,-6.482741,0.263384,6.488089
853,129.972734,86.801352,124.430693,89.281479,-5.542041,2.480127,6.071676
854,128.048400,86.256432,125.169973,91.185304,-2.878427,4.928872,5.707812
855,126.124066,85.711511,123.764670,91.287788,-2.359396,5.576277,6.054884
856,124.199732,85.166591,122.390259,90.498239,-1.809473,5.331648,5.630334
857,122.275398,84.621670,120.851542,89.974793,-1.423856,5.353122,5.539249
858,120.351064,84.076750,119.227169,89.314805,-1.123895,5.238055,5.357272
859,118.426729,83.531829,117.432792,88.354671,-0.993938,4.822842,4.924197
860,116.502395,82.986909,115.425154,86.886867,-1.077241,3.899958,4.046000
861,114.578061,82.441989,113.678609,85.907040,-0.899452,3.465052,3.579888
862,112.653727,81.897068,112.304427,84.979132,-0.349300,3.082064,3.101795
863,110.729393,81.352148,111.110951,84.270675,0.381558,2.918527,2.943363
864,133.276482,89.815527,127.021883,88.409174,-6.254598,-1.406353,6.410759
865,131.352148,89.270607,126.380616,90.453193,-4.971532,1.182586,5.110248
866,129.427813,88.725686,127.607292,92.318429,-1.820521,3.592742,4.027666
867,127.503479,88.180766,128.748573,93.454625,1.245093,5.273859,5.418841
868,125.579145,87.635845,126.453678,93.291853,0.874533,5.656007,5.723218
869,123.654811,87.090925,124.882559,92.986509,1.227748,5.895584,6.022065
870,121.730477,86.546005,123.114517,92.541669,1.384040,5.995665,6.153338
871,119.806143,86.001084,121.415514,91.755918,1.609371,5.754834,5.975633
872,117.881809,85.456164,119.916185,90.812152,2.034376,5.355989,5.729337
873,115.957475,84.911243,118.144719,90.031442,2.187245,5.120199,5.567807
874,114.033141,84.366323,116.583243,89.327847,2.550102,4.961524,5.578507
875,112.108807,83.821402,115.387244,88.541405,3.278438,4.720003,5.746876
876,110.184473,83.276482,114.045238,87.651568,3.860766,4.375087,5.834972
877,132.186641,93.664196,130.138420,89.125024,-2.048221,-4.539172,4.979888
878,130.262307,93.119275,130.817478,90.763701,0.555171,-2.355574,2.420113
879,128.337973,92.574355,133.643279,92.274108,5.305306,-0.300246,5.313796
880,126.413638,92.029434,133.126395,95.385821,6.712756,3.356387,7.505093
881,124.489304,91.484514,128.564640,95.976861,4.075336,4.492347,6.065438
882,122.564970,90.939593,124.312596,94.378660,1.747626,3.439067,3.857639
883,120.640636,90.394673,121.726606,93.146769,1.085970,2.752097,2.958609
884,118.716302,89.849752,119.577779,92.124485,0.861477,2.274732,2.432396
885,116.791968,89.304832,117.530965,91.069606,0.738997,1.764774,1.913255
886,114.867634,88.759911,115.465900,90.104862,0.598266,1.344951,1.472011
887,132.731561,91.739861,127.909227,90.762255,-4.822335,-0.977607,4.920429
888,130.807227,91.194941,130.894496,92.391411,0.087269,1.196470,1.199649
889,128.882893,90.650021,129.314149,91.495204,0.431256,0.845183,0.948850
890,126.958559,90.105100,131.668053,94.006294,4.709494,3.901194,6.115444
891,125.034225,89.560180,129.536732,94.805708,4.502507,5.245529,6.912897
892,123.109891,89.015259,127.060068,95.244865,3.950177,6.229606,7.376441
893,121.185557,88.470339,123.716887,94.104300,2.531330,5.633961,6.176500
894,119.261223,87.925418,121.352300,93.067067,2.091078,5.141649,5.550600
895,117.336888,87.380498,119.274162,92.001037,1.937274,4.620540,5.010231
896,115.412554,86.835577,118.247313,91.381728,2.834758,4.546150,5.357550
897,113.488220,86.290657,116.360512,90.508243,2.872291,4.217586,5.102753
898,111.563886,85.745736,113.950331,89.303897,2.386444,3.558161,4.284347
899,109.639552,85.200816,112.985873,88.948602,3.346321,3.747786,5.024317
