orig_index,orig_x,orig_y,new_x,new_y,dx,dy,dist
329,113.881528,123.768712,104.267601,120.131702,-9.613927,-3.637010,10.278882
330,122.598980,122.828288,116.629946,121.526410,-5.969034,-1.301878,6.109358
331,112.928956,127.717569,109.282146,125.693156,-3.646810,-2.024413,4.171028
332,125.734054,125.303550,117.070922,123.313614,-8.663132,-1.989936,8.888740
333,115.743822,126.609768,108.083022,123.817006,-7.660800,-2.792762,8.153979
334,116.988691,128.120749,112.403510,125.854935,-4.585181,-2.265814,5.114470
335,126.920427,126.971365,118.350553,124.879618,-8.569874,-2.091747,8.821460
336,119.208818,128.786235,115.285038,127.682643,-3.923780,-1.103592,4.076023
337,124.315510,128.239907,115.357657,125.062715,-8.957853,-3.177192,9.504613
338,118.078678,122.712450,109.854149,119.793416,-8.224529,-2.919034,8.727178
339,113.982182,125.955956,106.684920,123.765602,-7.297262,-2.190354,7.618903
340,120.945804,122.874310,114.932148,120.508874,-6.013656,-2.365436,6.462147
341,118.865197,125.059287,110.010729,121.490652,-8.854468,-3.568635,9.546558
342,115.821759,128.329697,112.798584,127.420758,-3.023175,-0.908939,3.156859
343,117.367957,132.124556,110.830742,129.913103,-6.537215,-2.211453,6.901137
344,120.386623,138.568939,127.959405,140.441284,7.572782,1.872345,7.800814
345,118.231192,135.091471,109.338586,132.009381,-8.892606,-3.082090,9.411574
346,114.347911,135.938106,122.198369,138.265163,7.850458,2.327057,8.188094
347,113.571973,130.460144,109.670915,128.143225,-3.901058,-2.316919,4.537220
348,123.002091,139.556200,129.545837,140.843489,6.543746,1.287289,6.669162
349,123.243445,137.616349,132.939518,139.099592,9.696073,1.483243,9.808865
350,119.246934,132.770675,113.103848,130.317778,-6.143086,-2.452897,6.614696
351,119.335985,139.357404,124.653538,139.872181,5.317553,0.514777,5.342412
352,114.704589,131.716205,106.578399,128.612858,-8.126190,-3.103347,8.698605
353,125.777111,138.471713,135.338343,139.830410,9.561232,1.358697,9.657288
354,124.510165,138.813402,133.526327,140.388284,9.016162,1.574882,9.152673
355,119.194361,131.199695,116.374096,130.644370,-2.820265,-0.555325,2.874418
356,121.842030,138.133219,131.375262,139.535994,9.533232,1.402775,9.635886
